pl_name,hostname,pl_orbper,pl_rade,pl_bmasse,pl_orbeccen,pl_eqt,st_teff,st_rad,st_mass,discoverymethod,disc_year,pl_orbsmax,rowupdate,pl_vol_earth,pl_mass_kg,pl_density,insolation_flux
Kepler-556 b,Kepler-556,11.72292176,2.13,,0.0,797.0,5957.0,0.937,1.026,Transit,2016,0.1019,2014-11-21,10467675112009.873,,,95.92590926071013
Kepler-556 b,Kepler-556,11.72292176,2.13,,0.0,797.0,5957.0,0.937,1.026,Transit,2016,0.1019,2014-11-18,10467675112009.873,,,95.92590926071013
Kepler-556 b,Kepler-556,11.722936,2.2,,0.0,792.0,5934.0,0.92,1.01,Transit,2016,0.101,2013-10-28,11533987250573.586,,,92.68677799810062
Kepler-556 b,Kepler-556,11.72292176,2.066,,,797.0,5641.0,0.908,0.921,Transit,2016,0.09833,2024-12-05,9552177326542.309,,,77.7890966132222
Kepler-556 b,Kepler-556,11.72292176,2.24,,,797.0,5740.0,0.98,1.0,Transit,2016,,2016-05-06,12174621818162.17,,,
Kepler-556 b,Kepler-556,11.72291212,2.08,,0.0,766.0,5550.0,0.953,0.894,Transit,2016,0.0973,2017-05-08,9747683722486.254,,,82.00243781809961
Kepler-1585 b,Kepler-1585,3.58273837,1.64,,0.0,1064.0,5448.0,0.872,0.912,Transit,2016,0.0445,2017-05-08,4777965050619.274,,,304.75865894043216
Kepler-1585 b,Kepler-1585,3.5827463,1.79,,,797.0,5538.0,0.91,0.94,Transit,2016,,2016-05-06,6212558875255.208,,,
Kepler-1585 b,Kepler-1585,3.5827463,1.72,,0.0,1064.0,5448.0,0.872,0.912,Transit,2016,0.0445,2015-08-25,5511842069609.939,,,304.75865894043216
Kepler-1585 b,Kepler-1585,3.5827463,1.72,,0.0,1064.0,5448.0,0.872,0.912,Transit,2016,0.0445,2014-11-18,5511842069609.939,,,304.75865894043216
Kepler-1585 b,Kepler-1585,,1.27,,,797.0,5448.0,0.677,,Transit,2016,,2018-09-04,2218822633949.2554,,,
Kepler-1585 b,Kepler-1585,3.5827463,1.72,,0.0,1064.0,5448.0,0.872,0.912,Transit,2016,0.0445,2014-11-21,5511842069609.939,,,304.75865894043216
Kepler-1586 b,Kepler-1586,,1.061,,,797.0,6130.0,1.156,,Transit,2016,,2018-09-04,1293771488830.4678,,,
Kepler-1586 b,Kepler-1586,15.6049212,1.95,,0.0,1109.0,6245.0,2.106,1.201,Transit,2016,0.13,2014-11-21,8031843887546.655,,,359.6288383947156
Kepler-1586 b,Kepler-1586,15.6049212,1.055,,,797.0,6130.0,1.141,0.995,Transit,2016,0.12208,2024-12-05,1271946379446.4683,,,111.1268121261242
Kepler-1586 b,Kepler-1586,15.6049212,1.95,,0.0,1109.0,6245.0,2.106,1.201,Transit,2016,0.13,2015-08-25,8031843887546.655,,,359.6288383947156
Kepler-1586 b,Kepler-1586,15.604841,1.57,,0.0,1013.0,6254.0,1.706,1.11,Transit,2016,0.1266,2017-05-08,4191894865052.9653,,,250.2746485825246
Kepler-1586 b,Kepler-1586,15.6049212,1.95,,0.0,1109.0,6245.0,2.106,1.201,Transit,2016,0.13,2014-11-18,8031843887546.655,,,359.6288383947156
Kepler-1586 b,Kepler-1586,15.6049212,1.52,,,797.0,6681.0,1.75,1.45,Transit,2016,,2016-05-06,3804014716234.2524,,,
Kepler-1587 b,Kepler-1587,,1.263,,,797.0,5774.0,1.403,,Transit,2016,,2018-09-04,2182335293148.7974,,,
Kepler-1587 b,Kepler-1587,9.4060467,1.33,,,797.0,5933.0,1.22,1.08,Transit,2016,,2016-05-06,2548392671227.243,,,
Kepler-1587 b,Kepler-1587,9.4060467,1.32,,0.0,981.0,5855.0,1.268,1.02,Transit,2016,0.0878,2015-08-25,2491341246123.895,,,220.82680207918582
Kepler-1587 b,Kepler-1587,9.4060467,1.424,,,797.0,5774.0,1.368,1.008,Transit,2016,0.08747,2024-12-05,3127817408355.673,,,244.93777600995895
Kepler-1587 b,Kepler-1587,9.4060467,1.32,,0.0,981.0,5855.0,1.268,1.02,Transit,2016,0.0878,2014-11-18,2491341246123.895,,,220.82680207918582
Kepler-1587 b,Kepler-1587,9.4061364,1.14,,0.0,981.0,5855.0,1.268,1.02,Transit,2016,0.0878,2017-05-08,1604818708411.325,,,220.82680207918582
Kepler-1587 b,Kepler-1587,9.4060467,1.32,,0.0,981.0,5855.0,1.268,1.02,Transit,2016,0.0878,2014-11-21,2491341246123.895,,,220.82680207918582
Kepler-196 d,Kepler-196,122.0799221,3.071,,,797.0,5146.0,0.779,0.839,Transit,2021,0.4545,2024-12-05,31372626120709.848,,,1.8560128471542139
Kepler-196 d,Kepler-196,122.0799221,5.92,,0.0,419.0,5313.0,1.501,0.926,Transit,2021,0.4698,2014-11-18,224738017112014.66,,,7.328065349007893
Kepler-196 d,Kepler-196,122.0799221,5.92,,0.0,419.0,5313.0,1.501,0.926,Transit,2021,0.4698,2015-08-25,224738017112014.66,,,7.328065349007893
Kepler-196 d,Kepler-196,122.0799221,5.92,,0.0,419.0,5313.0,1.501,0.926,Transit,2021,0.4698,2014-11-21,224738017112014.66,,,7.328065349007893
Kepler-196 d,Kepler-196,122.0800018,2.66065673,,,797.0,5132.0,0.77,0.805,Transit,2021,,2021-12-05,20402245302009.055,,,
Kepler-196 d,Kepler-196,122.0804953,2.92,,0.0,297.0,5132.0,0.77,0.805,Transit,2021,0.4484,2017-05-08,26968697930917.406,,,1.8428566053956728
Kepler-1950 b,Kepler-1950,10.7769944,1.15,,0.0,752.0,5455.0,0.852,0.759,Transit,2021,0.0871,2017-05-08,1647422319657.7852,,,76.33375198840565
Kepler-1950 b,Kepler-1950,10.77690029,1.52696349,,,797.0,5455.0,0.852,0.759,Transit,2021,,2021-12-05,3856535947768.666,,,
Kepler-1950 b,Kepler-1950,10.7770462,1.06,,0.0,753.0,5455.0,0.852,0.759,Transit,2021,0.0871,2014-11-18,1290116769273.9622,,,76.33375198840565
Kepler-1950 b,Kepler-1950,10.7770462,1.06,,0.0,753.0,5455.0,0.852,0.759,Transit,2021,0.0871,2014-11-21,1290116769273.9622,,,76.33375198840565
Kepler-1950 b,Kepler-1950,10.7770462,1.06,,0.0,753.0,5455.0,0.852,0.759,Transit,2021,0.0871,2015-08-25,1290116769273.9622,,,76.33375198840565
Kepler-1588 b,Kepler-1588,,1.177,,,797.0,5659.0,1.435,,Transit,2016,,2018-09-04,1766203792925.5522,,,
Kepler-1588 b,Kepler-1588,7.84931739,1.108,,,797.0,5659.0,1.407,0.883,Transit,2016,0.07419,2024-12-05,1473434063089.6782,,,332.3157605188319
Kepler-1588 b,Kepler-1588,7.84931877,0.81,,0.0,925.0,5678.0,0.99,0.828,Transit,2016,0.0726,2017-05-08,575660567095.4242,,,174.12992415962768
Kepler-1588 b,Kepler-1588,7.84931739,0.78,,0.0,925.0,5678.0,0.99,0.828,Transit,2016,0.0726,2015-08-25,514038008802.9861,,,174.12992415962768
Kepler-1588 b,Kepler-1588,7.84931739,0.78,,0.0,925.0,5678.0,0.99,0.828,Transit,2016,0.0726,2014-11-21,514038008802.9861,,,174.12992415962768
Kepler-1588 b,Kepler-1588,7.84931739,0.78,,0.0,925.0,5678.0,0.99,0.828,Transit,2016,0.0726,2014-11-18,514038008802.9861,,,174.12992415962768
Kepler-1588 b,Kepler-1588,7.84931739,0.76,,,797.0,5817.0,0.99,0.96,Transit,2016,,2016-05-06,475501839529.28156,,,
Kepler-1859 c,Kepler-1859,3.596430063,1.71700001,,,797.0,5887.0,1.235,1.09,Transit,2023,,2023-05-16,5483051406209.117,,,
Kepler-1859 c,Kepler-1859,3.59645081,1.66,,0.0,1327.0,5887.0,1.235,1.09,Transit,2023,0.0473,2017-05-08,4954909066899.861,,,737.7045927693434
Kepler-1859 c,Kepler-1859,3.5964055,1.32,,0.0,1310.0,6190.0,1.068,1.025,Transit,2023,0.0464,2015-08-25,2491341246123.895,,,700.7512008556212
Kepler-1859 c,Kepler-1859,3.5964055,1.32,,0.0,1310.0,6190.0,1.068,1.025,Transit,2023,0.0464,2014-11-21,2491341246123.895,,,700.7512008556212
Kepler-1859 c,Kepler-1859,3.5964055,1.32,,0.0,1310.0,6190.0,1.068,1.025,Transit,2023,0.0464,2014-11-18,2491341246123.895,,,700.7512008556212
Kepler-1951 b,Kepler-1951,20.6577602,0.88,,0.0,624.0,5497.0,0.9,0.782,Transit,2021,0.1359,2014-11-21,738175184036.7096,,,36.07810877232269
Kepler-1951 b,Kepler-1951,20.65780067,2.32107188,,,797.0,5468.0,1.306,0.923,Transit,2021,,2021-12-05,13544943407110.658,,,
Kepler-1951 b,Kepler-1951,20.6577602,0.88,,0.0,624.0,5497.0,0.9,0.782,Transit,2021,0.1359,2014-11-18,738175184036.7096,,,36.07810877232269
Kepler-1951 b,Kepler-1951,20.6579443,1.27,,0.0,728.0,5468.0,1.306,0.923,Transit,2021,0.1435,2017-05-08,2218822633949.2554,,,66.71005299126246
Kepler-1951 b,Kepler-1951,20.6577602,0.88,,0.0,624.0,5497.0,0.9,0.782,Transit,2021,0.1359,2015-08-25,738175184036.7096,,,36.07810877232269
Kepler-1589 b,Kepler-1589,0.991665274,0.92,,0.0,1919.0,6108.0,1.03,1.132,Transit,2016,0.0203,2014-11-21,843480227664.7864,,,3228.29488074822
Kepler-1589 b,Kepler-1589,0.991665274,1.09,,,797.0,6166.0,1.25,1.18,Transit,2016,,2016-05-06,1402784370315.8396,,,
Kepler-1589 b,Kepler-1589,0.991665274,0.92,,0.0,1919.0,6108.0,1.03,1.132,Transit,2016,0.0203,2014-11-18,843480227664.7864,,,3228.29488074822
Kepler-1589 b,Kepler-1589,,1.27,,,797.0,6115.0,1.323,,Transit,2016,,2018-09-04,2218822633949.2554,,,
Kepler-1589 b,Kepler-1589,0.991659646,1.19,,0.0,2102.0,6117.0,1.244,1.17,Transit,2016,0.0205,2017-05-08,1825375884784.873,,,4644.956710923549
Kepler-1589 b,Kepler-1589,0.991665274,0.92,,0.0,1919.0,6108.0,1.03,1.132,Transit,2016,0.0203,2015-08-25,843480227664.7864,,,3228.29488074822
Kepler-686 b,Kepler-686,1.594745463,11.77,,0.0,1540.0,5934.0,0.893,0.901,Transit,2016,0.0258,2014-11-18,1766203792925551.8,,,1338.28430306904
Kepler-686 b,Kepler-686,1.59474469,12.1,,0.0,1569.0,5973.0,0.96,1.01,Transit,2016,0.027,2013-10-28,1918967128814179.5,,,1449.705234604233
Kepler-686 b,Kepler-686,1.594745463,11.77,,0.0,1540.0,5934.0,0.893,0.901,Transit,2016,0.0258,2015-08-25,1766203792925551.8,,,1338.28430306904
Kepler-686 b,Kepler-686,1.594745463,12.15,,,797.0,5649.0,0.92,0.94,Transit,2016,,2016-05-06,1942854413947057.2,,,
Kepler-686 b,Kepler-686,1.59475349753,14.37396741,,,1652.26,5703.0,1.15986,,Transit,2016,,2023-03-28,3216928379920827.5,,,
Kepler-686 b,Kepler-686,1.594745374,11.3,,0.0,1539.0,5934.0,0.893,0.901,Transit,2016,0.0258,2017-05-08,1562956010695987.5,,,1338.28430306904
Kepler-686 b,Kepler-686,,14.29,,,797.0,5935.0,1.129,,Transit,2016,,2018-09-04,3160880745090463.0,,,
Kepler-686 b,Kepler-686,1.594745463,11.77,,0.0,1540.0,5934.0,0.893,0.901,Transit,2016,0.0258,2014-11-21,1766203792925551.8,,,1338.28430306904
Kepler-1590 b,Kepler-1590,7.61760804,1.09,,0.0,1019.0,6202.0,1.072,1.05,Transit,2016,0.0772,2015-08-25,1402784370315.8396,,,257.02580496186647
Kepler-1590 b,Kepler-1590,7.61760804,1.09,,0.0,1019.0,6202.0,1.072,1.05,Transit,2016,0.0772,2014-11-18,1402784370315.8396,,,257.02580496186647
Kepler-1590 b,Kepler-1590,7.61760804,1.09,,0.0,1019.0,6202.0,1.072,1.05,Transit,2016,0.0772,2014-11-21,1402784370315.8396,,,257.02580496186647
Kepler-1590 b,Kepler-1590,,0.964,,,797.0,5707.0,1.036,,Transit,2016,,2018-09-04,970381540217.1962,,,
Kepler-1590 b,Kepler-1590,7.61760804,1.031,,,797.0,5707.0,1.018,0.827,Transit,2016,0.07116,2024-12-05,1187100315470.9343,,,195.59145512617047
Kepler-1590 b,Kepler-1590,7.61758198,1.0,,0.0,1020.0,6202.0,1.072,1.05,Transit,2016,0.0772,2017-05-08,1083206916845.7535,,,257.02580496186647
Kepler-1590 b,Kepler-1590,7.61760804,1.14,,,797.0,6053.0,1.16,1.11,Transit,2016,,2016-05-06,1604818708411.325,,,
Kepler-1591 b,Kepler-1591,,1.597,,,797.0,5986.0,1.551,,Transit,2016,,2018-09-04,4411905209328.301,,,
Kepler-1591 b,Kepler-1591,8.18504949,0.95,,0.0,892.0,5984.0,0.906,0.993,Transit,2016,0.0794,2014-11-21,928714530330.6279,,,150.4099061374003
Kepler-1591 b,Kepler-1591,8.18504859,0.93,,0.0,892.0,5984.0,0.906,0.993,Transit,2016,0.0794,2017-05-08,871285066013.3,,,150.4099061374003
Kepler-1591 b,Kepler-1591,8.18504949,0.95,,0.0,892.0,5984.0,0.906,0.993,Transit,2016,0.0794,2015-08-25,928714530330.6279,,,150.4099061374003
Kepler-1591 b,Kepler-1591,8.18504949,0.95,,0.0,892.0,5984.0,0.906,0.993,Transit,2016,0.0794,2014-11-18,928714530330.6279,,,150.4099061374003
Kepler-1591 b,Kepler-1591,8.18504949,1.27,,,797.0,6082.0,1.16,1.1,Transit,2016,,2016-05-06,2218822633949.2554,,,
Kepler-392 c,Kepler-392,,1.093,,,797.0,5951.0,1.16,,Transit,2014,,2018-09-04,1414398901583.1287,,,
Kepler-392 c,Kepler-392,10.42312041,1.31,,0.0,1088.0,6474.0,1.403,1.104,Transit,2014,0.0967,2014-11-21,2435147720898.6875,,,333.1561882013168
Kepler-392 c,Kepler-392,10.42317343,1.07,,0.0,901.0,5767.0,1.135,0.91,Transit,2014,0.0905,2017-05-08,1326975051033.4727,,,156.74333415876197
Kepler-392 c,Kepler-392,10.42312041,1.13,,,797.0,6001.0,1.14,1.07,Transit,2014,,2016-05-06,1562956010695.987,,,
Kepler-392 c,Kepler-392,10.423118,1.1,,,797.0,5938.0,1.129,,Transit,2014,0.093,2014-05-14,1441748406321.6982,,,165.07354200328325
Kepler-392 c,Kepler-392,10.42312041,1.067,,,797.0,5951.0,1.141,0.874,Transit,2014,0.08933,2024-12-05,1315844843242.843,,,184.34490217004276
Kepler-392 c,Kepler-392,10.42312041,1.31,,0.0,1088.0,6474.0,1.403,1.104,Transit,2014,0.0967,2015-08-25,2435147720898.6875,,,333.1561882013168
Kepler-392 c,Kepler-392,10.42312041,1.31,,0.0,1088.0,6474.0,1.403,1.104,Transit,2014,0.0967,2014-11-18,2435147720898.6875,,,333.1561882013168
Kepler-1952 b,Kepler-1952,27.21080017,1.23923346,,,797.0,5973.0,1.305,0.922,Transit,2021,,2021-12-05,2061440565129.2217,,,
Kepler-1952 b,Kepler-1952,27.2111385,1.29,,0.0,725.0,5973.0,1.305,0.922,Transit,2021,0.1724,2014-11-18,2325308373116.694,,,65.70694412886586
Kepler-1952 b,Kepler-1952,27.2106807,1.73,,0.0,725.0,5973.0,1.305,0.922,Transit,2021,0.1724,2017-05-08,5608538867869.845,,,65.70694412886586
Kepler-1952 b,Kepler-1952,27.2111385,1.29,,0.0,725.0,5973.0,1.305,0.922,Transit,2021,0.1724,2015-08-25,2325308373116.694,,,65.70694412886586
Kepler-1952 b,Kepler-1952,27.2111385,1.29,,0.0,725.0,5973.0,1.305,0.922,Transit,2021,0.1724,2014-11-21,2325308373116.694,,,65.70694412886586
Kepler-10 b,Kepler-10,0.837491331,1.45,,0.0,1968.0,5627.0,1.056,0.895,Transit,2011,0.0168,2015-08-25,3302291686868.8843,,,3568.7131723592574
Kepler-10 b,Kepler-10,0.83749967651,2.00462345,,,1987.08,5706.0,1.08974,,Transit,2011,,2022-12-18,8725892207728.519,,,
Kepler-10 b,Kepler-10,0.837491331,1.45,,0.0,1968.0,5627.0,1.056,0.895,Transit,2011,0.0168,2014-11-21,3302291686868.8843,,,3568.7131723592574
Kepler-10 b,Kepler-10,0.837,1.489,3.57,,797.0,5708.0,1.075,0.905,Transit,2011,,2019-08-23,3575983595196.437,2.13129e+25,5960010562864.238,
Kepler-10 b,Kepler-10,0.837491331,1.489,,,797.0,5599.0,1.083,0.871,Transit,2011,0.01661,2024-12-05,3575983595196.437,,,3764.039988447168
Kepler-10 b,Kepler-10,0.83749026,1.473,,0.06,797.0,5706.0,1.08974,1.017,Transit,2011,,2015-05-21,3461941023288.2485,,,
Kepler-10 b,Kepler-10,0.8374907,1.47,3.72,,797.0,5708.0,1.065,0.91,Transit,2011,0.01685,2017-07-26,3440831685119.6226,2.2208400000000003e+25,6454369766485.08,3820.5859408773804
Kepler-10 b,Kepler-10,,1.489,,,797.0,5599.0,1.087,,Transit,2011,,2018-09-04,3575983595196.437,,,
Kepler-10 b,Kepler-10,0.837491331,1.51,,,797.0,5705.0,1.06,0.92,Transit,2011,,2016-05-06,3729428337561.005,,,
Kepler-10 b,Kepler-10,0.837491331,1.45,,0.0,1968.0,5627.0,1.056,0.895,Transit,2011,0.0168,2014-11-18,3302291686868.8843,,,3568.7131723592574
Kepler-10 b,Kepler-10,0.8374912,1.46,4.6,0.0,2160.0,5643.0,1.065,0.913,Transit,2011,0.01687,2015-08-26,3371087241364.676,2.7462e+25,8146333225384.846,3640.8598507671322
Kepler-10 b,Kepler-10,0.837491225,1.43,,0.0,1980.0,5676.0,1.044,0.884,Transit,2011,0.0167,2017-05-08,3167521248688.7695,,,3654.536573191057
Kepler-10 b,Kepler-10,0.837491,1.4807089,4.608535,,2130.0,5627.0,1.065,0.913,Transit,2011,0.0172,2015-10-07,3516579863123.735,2.751295395e+25,7823781919049.204,3462.9378134030126
Kepler-10 b,Kepler-10,0.837491331,1.489,3.65783839,0.0,797.0,,,0.871,Transit,2011,0.0166060414,2024-02-21,3575983595196.437,2.1837295188300004e+25,6106654185336.226,
Kepler-10 b,Kepler-10,0.8374907,1.47,3.33,0.0,2169.0,5708.0,1.065,0.91,Transit,2011,0.01685,2014-06-02,3440831685119.6226,1.98801e+25,5777701968385.838,3820.5859408773804
Kepler-10 b,Kepler-10,0.8374908,1.37,,0.0,1903.0,5627.0,1.0,0.905,Transit,2011,0.017,2013-10-28,2785307355252.0796,,,3125.3922303612408
Kepler-10 b,Kepler-10,0.837495,1.416,4.56,0.0,1833.0,5627.0,1.056,0.895,Transit,2011,0.01684,2014-05-14,3075396987454.1196,2.7223199999999997e+25,8851930372259.34,3551.779800408331
Kepler-10 b,Kepler-10,0.8374907,1.47,3.26,0.0,2188.0,5708.0,1.065,0.91,Transit,2011,0.01685,2023-04-17,3440831685119.6226,1.94622e+25,5656248773855.203,3820.5859408773804
Kepler-1728 b,Kepler-1728,4.783002698,2.5,,0.0,886.0,5170.0,0.807,0.891,Transit,2021,0.0535,2017-05-08,16925108075714.9,,,146.4523645857175
Kepler-1728 b,Kepler-1728,4.78300451,2.76,,0.0,886.0,5170.0,0.807,0.891,Transit,2021,0.0535,2014-11-18,22773966146949.223,,,146.4523645857175
Kepler-1728 b,Kepler-1728,4.78300451,2.76,,0.0,886.0,5170.0,0.807,0.891,Transit,2021,0.0535,2014-11-21,22773966146949.223,,,146.4523645857175
Kepler-1728 b,Kepler-1728,4.78300451,2.76,,0.0,886.0,5170.0,0.807,0.891,Transit,2021,0.0535,2015-08-25,22773966146949.223,,,146.4523645857175
Kepler-1728 b,Kepler-1728,4.783,2.6,,0.0,864.0,5073.0,0.74,0.748,Transit,2021,0.05,2013-10-28,19038444770480.973,,,130.70060273772887
Kepler-1728 b,Kepler-1728,4.782999992,2.95501875,,,797.0,5170.0,0.807,0.891,Transit,2021,,2021-12-05,27950665138753.543,,,
Kepler-1592 b,Kepler-1592,3.05710069,1.02,,0.0,1209.0,6020.0,0.829,0.914,Transit,2016,0.04,2015-08-25,1149507845812.0483,,,508.24106665500943
Kepler-1592 b,Kepler-1592,3.05710069,1.02,,0.0,1209.0,6020.0,0.829,0.914,Transit,2016,0.04,2014-11-18,1149507845812.0483,,,508.24106665500943
Kepler-1592 b,Kepler-1592,3.0570982,0.99,,0.0,1202.0,6021.0,0.819,0.922,Transit,2016,0.04,2017-05-08,1051034588208.5178,,,496.383160625757
Kepler-1592 b,Kepler-1592,,1.937,,,797.0,6031.0,1.608,,Transit,2016,,2018-09-04,7872275542508.468,,,
Kepler-1592 b,Kepler-1592,3.05710069,1.02,,0.0,1209.0,6020.0,0.829,0.914,Transit,2016,0.04,2014-11-21,1149507845812.0483,,,508.24106665500943
Kepler-1592 b,Kepler-1592,3.05710069,1.54,,,797.0,6213.0,1.28,1.18,Transit,2016,,2016-05-06,3956157626946.7397,,,
Kepler-147 c,Kepler-147,33.4160034,2.78,,,797.0,6025.0,1.34,1.14,Transit,2014,,2016-05-06,23272648614498.996,,,
Kepler-147 c,Kepler-147,33.4160034,3.174,,,797.0,5943.0,1.518,1.145,Transit,2014,0.21255,2024-12-05,34636355763741.406,,,57.324325830388624
Kepler-147 c,Kepler-147,33.4160034,2.63,,0.0,650.0,6010.0,1.26,1.1,Transit,2014,0.2098,2015-08-25,19705101217832.934,,,42.39578888301344
Kepler-147 c,Kepler-147,33.416423,2.43,,,797.0,6012.0,1.468,,Transit,2014,0.216,2014-05-14,15542835311576.453,,,54.36447605697187
Kepler-147 c,Kepler-147,33.418,2.27,,0.0,634.0,5894.0,1.19,0.98,Transit,2014,0.201,2013-10-28,12670361212518.877,,,38.10983288126118
Kepler-147 c,Kepler-147,,3.262,,,797.0,5943.0,1.555,,Transit,2014,,2018-09-04,37597874566769.04,,,
Kepler-147 c,Kepler-147,33.4160034,2.63,,0.0,650.0,6010.0,1.26,1.1,Transit,2014,0.2098,2014-11-21,19705101217832.934,,,42.39578888301344
Kepler-147 c,Kepler-147,33.4160034,2.63,,0.0,650.0,6010.0,1.26,1.1,Transit,2014,0.2098,2014-11-18,19705101217832.934,,,42.39578888301344
Kepler-147 c,Kepler-147,33.4160553,2.98,,0.0,689.0,6007.0,1.42,1.108,Transit,2014,0.2102,2017-05-08,28665545898983.94,,,53.534839316024204
Kepler-1593 b,Kepler-1593,,2.583,,,797.0,4758.0,0.672,,Transit,2016,,2018-09-04,18667434797065.598,,,
Kepler-1593 b,Kepler-1593,174.510276,1.74,,0.0,186.0,4367.0,0.452,0.496,Transit,2016,0.4836,2017-05-08,5706360034909.433,,,0.2862409491081832
Kepler-1593 b,Kepler-1593,174.509835,2.775,,,797.0,4758.0,0.661,0.747,Transit,2016,0.55494,2024-12-05,23147302482698.035,,,0.6550935454859687
Kepler-1593 b,Kepler-1593,174.509835,3.17,,,797.0,4995.0,0.77,0.81,Transit,2016,,2016-05-06,34505570417811.4,,,
Kepler-1593 b,Kepler-1593,174.509835,1.91,,0.0,187.0,4366.0,0.455,0.495,Transit,2016,0.4839,2014-11-21,7547646062888.936,,,0.2894284274079914
Kepler-1593 b,Kepler-1593,174.5085,2.91,,,260.0,4745.0,0.698,0.725,Transit,2016,0.546,2017-11-16,26692570073295.844,,,0.7463888399740797
Kepler-1593 b,Kepler-1593,174.509835,1.91,,0.0,187.0,4366.0,0.455,0.495,Transit,2016,0.4839,2015-08-25,7547646062888.936,,,0.2894284274079914
Kepler-1593 b,Kepler-1593,174.509835,1.91,,0.0,187.0,4366.0,0.455,0.495,Transit,2016,0.4839,2014-11-18,7547646062888.936,,,0.2894284274079914
Kepler-544 b,Kepler-544,21.41624083,2.09,,0.0,748.0,6156.0,1.18,1.085,Transit,2016,0.1553,2017-05-08,9888952318960.525,,,74.69822087122266
Kepler-544 b,Kepler-544,21.41616926,2.02,,0.0,743.0,6343.0,1.137,1.213,Transit,2016,0.1611,2015-08-25,8928233357064.775,,,72.6446113192308
Kepler-544 b,Kepler-544,21.41616926,2.02,,0.0,743.0,6343.0,1.137,1.213,Transit,2016,0.1611,2014-11-18,8928233357064.775,,,72.6446113192308
Kepler-544 b,Kepler-544,,2.651,,,797.0,6241.0,1.494,,Transit,2016,,2018-09-04,20180903594204.49,,,
Kepler-544 b,Kepler-544,21.41616926,2.12,,,797.0,6206.0,1.22,1.16,Transit,2016,,2016-05-06,10320934154191.697,,,
Kepler-544 b,Kepler-544,21.41616926,2.599,,,797.0,6241.0,1.465,1.078,Transit,2016,0.15482,2024-12-05,19016485782138.09,,,122.38623192889271
Kepler-544 b,Kepler-544,21.41664,1.97,,0.0,711.0,6269.0,1.04,1.124,Transit,2016,0.157,2013-10-28,8281520915465.768,,,61.05976991342815
Kepler-544 b,Kepler-544,21.41616926,2.02,,0.0,743.0,6343.0,1.137,1.213,Transit,2016,0.1611,2014-11-21,8928233357064.775,,,72.6446113192308
Kepler-1594 b,Kepler-1594,2.71603809,1.04,,0.0,1388.0,6191.0,1.01,1.074,Transit,2016,0.0391,2014-11-21,1218460465310.7817,,,883.13512663259
Kepler-1594 b,Kepler-1594,2.71603809,1.04,,0.0,1388.0,6191.0,1.01,1.074,Transit,2016,0.0391,2015-08-25,1218460465310.7817,,,883.13512663259
Kepler-1594 b,Kepler-1594,2.71603664,1.05,,0.0,1360.0,6011.0,1.041,1.119,Transit,2016,0.0396,2017-05-08,1253947407113.5657,,,812.8168710310238
Kepler-1594 b,Kepler-1594,2.71603809,1.06,,,797.0,5946.0,1.08,1.06,Transit,2016,,2016-05-06,1290116769273.9622,,,
Kepler-1594 b,Kepler-1594,2.71603809,1.04,,0.0,1388.0,6191.0,1.01,1.074,Transit,2016,0.0391,2014-11-18,1218460465310.7817,,,883.13512663259
Kepler-1594 b,Kepler-1594,,0.959,,,797.0,6010.0,0.949,,Transit,2016,,2018-09-04,955360422851.4629,,,
Kepler-1595 b,Kepler-1595,4.56380468,1.23,,,797.0,5203.0,0.8,0.84,Transit,2016,,2016-05-06,2015704005730.0068,,,
Kepler-1595 b,Kepler-1595,4.56380468,1.28,,0.0,980.0,5408.0,0.861,0.848,Transit,2016,0.051,2015-08-25,2271649552076.906,,,219.63795566898588
Kepler-1595 b,Kepler-1595,4.56380468,1.28,,0.0,980.0,5408.0,0.861,0.848,Transit,2016,0.051,2014-11-18,2271649552076.906,,,219.63795566898588
Kepler-1595 b,Kepler-1595,4.56383697,1.22,,0.0,980.0,5408.0,0.861,0.848,Transit,2016,0.051,2017-05-08,1966939113540.5278,,,219.63795566898588
Kepler-1595 b,Kepler-1595,4.56380468,1.28,,0.0,980.0,5408.0,0.861,0.848,Transit,2016,0.051,2014-11-21,2271649552076.906,,,219.63795566898588
Kepler-1595 b,Kepler-1595,,1.127,,,797.0,5405.0,0.794,,Transit,2016,,2018-09-04,1550540707883.3506,,,
Kepler-577 b,Kepler-577,25.69597,2.37,,0.0,467.0,5057.0,0.688,0.784,Transit,2016,0.157,2013-10-28,14419707887017.266,,,11.314727434318257
Kepler-577 b,Kepler-577,25.69578251,2.55,,,797.0,4984.0,0.73,0.78,Transit,2016,,2016-05-06,17961060090813.254,,,
Kepler-577 b,Kepler-577,,2.657,,,797.0,3789.0,0.748,,Transit,2016,,2018-09-04,20318240086744.617,,,
Kepler-577 b,Kepler-577,25.69578251,1.68,,0.0,315.0,3789.0,0.48,0.5,Transit,2016,0.1353,2014-11-18,5136168579537.163,,,2.337114624231429
Kepler-577 b,Kepler-577,25.69581456,1.7,,0.0,314.0,3787.0,0.477,0.496,Transit,2016,0.1348,2017-05-08,5321795582463.186,,,2.3202399727342224
Kepler-577 b,Kepler-577,25.69578251,1.68,,0.0,315.0,3789.0,0.48,0.5,Transit,2016,0.1353,2014-11-21,5136168579537.163,,,2.337114624231429
